## Receiver_Refused_Spans_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: 拒否されたSpansのレート
クエリ: rate(otelcol_receiver_refused_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 15:04:38, 0, 0.00/s
2026-03-27 15:04:53, 0, 0.00/s
2026-03-27 15:05:08, 0, 0.00/s
2026-03-27 15:05:23, 0, 0.00/s
2026-03-27 15:05:38, 0, 0.00/s
2026-03-27 15:05:53, 0, 0.00/s
2026-03-27 15:06:08, 0, 0.00/s
2026-03-27 15:06:23, 0, 0.00/s
2026-03-27 15:06:38, 0, 0.00/s
2026-03-27 15:06:53, 0, 0.00/s
2026-03-27 15:07:08, 0, 0.00/s
2026-03-27 15:07:23, 0, 0.00/s
2026-03-27 15:07:38, 0, 0.00/s
2026-03-27 15:07:53, 0, 0.00/s
2026-03-27 15:08:08, 0, 0.00/s
2026-03-27 15:08:23, 0, 0.00/s
2026-03-27 15:08:38, 0, 0.00/s
2026-03-27 15:08:53, 0, 0.00/s
2026-03-27 15:09:08, 0, 0.00/s
2026-03-27 15:09:23, 0, 0.00/s
2026-03-27 15:09:38, 0, 0.00/s
2026-03-27 15:09:53, 0, 0.00/s
2026-03-27 15:10:08, 0, 0.00/s
2026-03-27 15:10:23, 0, 0.00/s
2026-03-27 15:10:38, 0, 0.00/s
2026-03-27 15:10:53, 0, 0.00/s
2026-03-27 15:11:08, 0, 0.00/s
2026-03-27 15:11:23, 0, 0.00/s
2026-03-27 15:11:38, 0, 0.00/s
2026-03-27 15:11:53, 0, 0.00/s
2026-03-27 15:12:08, 0, 0.00/s
2026-03-27 15:12:23, 0, 0.00/s
2026-03-27 15:12:38, 0, 0.00/s
2026-03-27 15:12:53, 0, 0.00/s
2026-03-27 15:13:08, 0, 0.00/s
2026-03-27 15:13:23, 0, 0.00/s
2026-03-27 15:13:38, 0, 0.00/s
2026-03-27 15:13:53, 0, 0.00/s
2026-03-27 15:14:08, 0, 0.00/s
2026-03-27 15:14:23, 0, 0.00/s
2026-03-27 15:14:38, 0, 0.00/s
2026-03-27 15:14:53, 0, 0.00/s
2026-03-27 15:15:08, 0, 0.00/s
2026-03-27 15:15:23, 0, 0.00/s
2026-03-27 15:15:38, 0, 0.00/s
2026-03-27 15:15:53, 0, 0.00/s
2026-03-27 15:16:08, 0, 0.00/s
